,MTGDATE,GBdate,Rate_change,Old_rate,gRGDPB1,gRGDPF0,gRGDPF1,gRGDPF2,gPGDPB1,gPGDPF0,gPGDPF1,gPGDPF2,UNEMPF0,gRGDPB1_change,gRGDPF0_change,gRGDPF1_change,gRGDPF2_change,gPGDPB1_change,gPGDPF0_change,gPGDPF1_change,gPGDPF2_change
112,1978-01-17,1978-01-11,0.0,6.75,4.5,5.4,4.5,4.4,6.7,6.8,6.2,6.2,6.5,-0.5999999999999996,0.8000000000000007,0.09999999999999964,0.3000000000000007,-0.20000000000000018,0.5,-0.20000000000000018,0.20000000000000018
113,1978-02-28,1978-02-22,0.0,6.75,4.0,4.4,4.6,4.2,6.1,7.1,6.1,5.9,6.3,-0.5,-1.0,0.09999999999999964,-0.20000000000000018,-0.6000000000000005,0.2999999999999998,-0.10000000000000053,-0.2999999999999998
114,1978-03-21,1978-03-15,0.0,6.75,4.0,3.4,5.0,4.5,6.1,7.5,6.3,5.9,6.2,0.0,-1.0000000000000004,0.40000000000000036,0.2999999999999998,0.0,0.40000000000000036,0.20000000000000018,0.0
115,1978-04-18,1978-04-12,0.25,6.75,1.4,6.7,4.4,4.6,7.2,7.4,6.7,7.1,6.0,-2.0,1.7000000000000002,-0.09999999999999964,-0.20000000000000018,-0.2999999999999998,1.1000000000000005,0.7999999999999998,0.39999999999999947
116,1978-05-16,1978-05-10,0.1875,7.3125,-0.6,9.0,4.4,4.6,7.1,7.7,6.9,7.2,5.9,-2.0,2.3,0.0,0.0,-0.10000000000000053,0.2999999999999998,0.20000000000000018,0.10000000000000053
117,1978-06-20,1978-06-14,0.25,7.5,-0.4,8.8,3.7,3.2,7.1,8.6,6.9,7.3,6.1,0.19999999999999996,-0.1999999999999993,-0.7000000000000002,-1.3999999999999995,0.0,0.8999999999999995,0.0,0.09999999999999964
118,1978-07-18,1978-07-12,0.125,7.75,8.8,3.5,3.4,4.2,9.2,6.8,7.2,7.2,5.8,0.0,-0.20000000000000018,0.19999999999999973,-0.2999999999999998,0.5999999999999996,-0.10000000000000053,-0.09999999999999964,0.0
119,1978-08-15,1978-08-09,0.125,7.875,7.4,3.3,3.4,4.2,10.0,7.4,7.4,7.6,6.0,-1.4000000000000004,-0.20000000000000018,0.0,0.0,0.8000000000000007,0.6000000000000005,0.20000000000000018,0.39999999999999947
120,1978-09-19,1978-09-13,0.125,8.375,8.0,2.9,3.3,4.2,10.7,7.0,7.2,7.7,6.0,0.5999999999999996,-0.3999999999999999,-0.10000000000000009,0.0,0.6999999999999993,-0.40000000000000036,-0.20000000000000018,0.10000000000000053
121,1978-10-17,1978-10-11,0.25,8.75,3.1,3.3,4.1,3.3,7.3,7.4,7.4,6.9,5.9,0.20000000000000018,0.0,-0.10000000000000053,-0.20000000000000018,0.2999999999999998,0.20000000000000018,-0.2999999999999998,0.10000000000000053
122,1978-11-21,1978-11-15,0.1875,9.6875,3.4,3.3,3.4,2.3,7.0,7.6,7.6,7.0,5.9,0.2999999999999998,0.0,-0.6999999999999997,-1.0,-0.2999999999999998,0.1999999999999993,0.1999999999999993,0.09999999999999964
123,1978-12-19,1978-12-13,0.1875,9.875,3.4,4.4,3.7,2.0,7.1,8.1,8.1,7.2,5.8,0.0,1.1000000000000005,0.30000000000000027,-0.2999999999999998,0.09999999999999964,0.5,0.5,0.20000000000000018
124,1979-02-06,1979-01-31,0.0,10.0625,6.1,4.0,2.0,1.3,8.1,8.9,7.7,6.8,5.8,1.6999999999999993,0.2999999999999998,0.0,-0.19999999999999996,0.0,0.8000000000000007,0.5,-0.20000000000000018
125,1979-03-20,1979-03-14,0.0,10.0625,6.4,3.0,1.9,1.0,8.1,8.9,8.3,7.1,5.7,0.3000000000000007,-1.0,-0.10000000000000009,-0.30000000000000004,0.0,0.0,0.6000000000000005,0.2999999999999998
126,1979-04-17,1979-04-11,0.0,10.0625,1.3,2.4,1.0,1.1,9.4,8.8,7.6,8.6,5.9,-1.7,0.5,0.0,0.10000000000000009,0.5,0.5,0.5,0.5999999999999996
127,1979-05-22,1979-05-16,0.0,10.25,0.7,2.2,0.8,1.0,8.7,9.6,7.6,8.7,5.9,-0.6000000000000001,-0.19999999999999973,-0.19999999999999996,-0.10000000000000009,-0.7000000000000011,0.7999999999999989,0.0,0.09999999999999964
128,1979-07-11,1979-07-03,0.0,10.25,-1.5,-2.4,-2.0,-0.1,9.6,9.0,10.7,9.9,6.3,-3.7,-3.2,-3.0,-1.2000000000000002,0.0,1.4000000000000004,2.0,1.8000000000000007
129,1979-08-14,1979-08-08,0.375,10.625,-3.3,-1.8,-1.6,-0.2,9.9,8.9,10.2,9.6,6.1,-1.7999999999999998,0.5999999999999999,0.3999999999999999,-0.1,0.3000000000000007,-0.09999999999999964,-0.5,-0.3000000000000007
130,1979-09-18,1979-09-12,0.125,11.375,-2.4,0.7,-2.7,-0.9,9.2,8.7,10.3,9.5,6.0,0.8999999999999999,2.5,-1.1,-0.7,-0.7000000000000011,-0.20000000000000107,0.10000000000000142,-0.09999999999999964
132,1979-11-20,1979-11-14,0.0,13.5,2.4,-2.7,-3.8,-2.5,8.4,9.9,9.8,9.4,6.3,0.7999999999999998,1.2999999999999998,-1.9,-1.5,-0.5,-0.29999999999999893,0.20000000000000107,0.3000000000000007
133,1980-01-09,1980-01-03,0.0,13.5,1.5,-3.7,-3.4,-1.6,9.3,8.7,9.7,9.8,6.6,4.2,0.09999999999999964,-0.8999999999999999,-1.6,-0.5999999999999996,-1.1000000000000014,0.29999999999999893,0.9000000000000004
134,1980-02-05,1980-01-30,0.5,13.5,1.4,-0.8,-2.2,-3.1,8.7,8.1,8.9,9.7,6.2,-0.10000000000000009,2.9000000000000004,1.1999999999999997,-1.5,-0.6000000000000014,-0.5999999999999996,-0.7999999999999989,-0.10000000000000142
135,1980-03-18,1980-03-14,1.75,16.5,2.1,1.9,-1.6,-3.6,8.7,9.2,10.0,9.5,6.1,0.7000000000000002,2.7,0.6000000000000001,-0.5,0.0,1.0999999999999996,1.0999999999999996,-0.1999999999999993
136,1980-04-22,1980-04-16,-3.875,18.375,2.0,-2.9,-4.9,-4.5,8.2,11.5,10.0,10.2,6.6,0.10000000000000009,-1.2999999999999998,-1.3000000000000003,-0.7000000000000002,-1.0,1.5,0.5,0.09999999999999964
137,1980-05-20,1980-05-14,-1.375,10.875,1.1,-5.9,-4.7,-3.7,9.5,10.9,9.8,10.4,7.3,-0.8999999999999999,-3.0000000000000004,0.20000000000000018,0.7999999999999998,1.3000000000000007,-0.5999999999999996,-0.1999999999999993,0.20000000000000107
138,1980-07-09,1980-07-02,0.0,9.375,-8.8,-6.1,-2.1,1.9,9.2,8.6,10.4,9.9,8.6,-2.9000000000000004,-1.3999999999999995,1.6,3.4,-1.700000000000001,-1.200000000000001,0.0,-0.1999999999999993
139,1980-08-12,1980-08-06,0.25,9.625,-9.1,-4.1,-1.0,1.9,10.4,7.5,11.0,10.0,8.1,-0.29999999999999893,2.0,1.1,0.0,1.200000000000001,-1.0999999999999996,0.5999999999999996,0.09999999999999964
140,1980-09-16,1980-09-10,1.0,10.25,-9.0,-2.9,-0.5,1.2,10.6,8.5,11.5,10.3,7.8,0.09999999999999964,1.1999999999999997,0.5,-0.7,0.1999999999999993,1.0,0.5,0.3000000000000007
141,1980-10-21,1980-10-15,1.5,12.125,1.1,0.9,0.0,1.0,9.5,11.0,10.4,9.2,7.6,4.0,1.4,-1.2,-1.5,1.0,-0.5,0.09999999999999964,0.29999999999999893
142,1980-11-18,1980-11-12,1.75,14.5,1.0,2.3,-1.6,0.7,9.1,12.4,9.9,8.8,7.6,-0.10000000000000009,1.4,-1.6,-0.30000000000000004,-0.40000000000000036,1.4000000000000004,-0.5,-0.3999999999999986
143,1980-12-19,1980-12-12,-0.75,18.75,0.9,4.5,-2.7,-2.0,9.8,12.9,10.9,9.6,7.6,-0.09999999999999998,2.2,-1.1,-2.7,0.7000000000000011,0.5,1.0,0.7999999999999989
144,1981-02-03,1981-01-28,-0.5,17.5,5.0,1.3,-2.2,0.6,11.2,11.7,8.7,8.6,7.5,0.5,4.0,-0.20000000000000018,0.19999999999999996,-1.700000000000001,0.7999999999999989,-0.9000000000000004,-0.7000000000000011
145,1981-03-31,1981-03-25,0.875,15.0,3.8,5.8,0.0,0.8,10.7,9.1,8.9,8.7,7.4,-1.2000000000000002,4.5,2.2,0.20000000000000007,-0.5,-2.5999999999999996,0.20000000000000107,0.09999999999999964
146,1981-05-18,1981-05-13,1.5,18.5,6.5,1.0,0.3,1.5,7.8,8.1,8.2,8.3,7.3,0.7000000000000002,1.0,-0.5,1.0,-1.2999999999999998,-0.8000000000000007,-0.5,-0.6999999999999993
147,1981-07-07,1981-07-01,-1.0,18.5,0.2,0.3,1.1,0.4,6.3,7.3,9.1,7.2,7.7,-0.8,0.0,-0.3999999999999999,0.2,-1.7999999999999998,-0.8999999999999995,0.7999999999999989,-0.39999999999999947
148,1981-08-18,1981-08-12,-0.5,18.0,-1.9,-0.2,1.0,0.3,6.0,7.2,9.3,6.6,7.1,-2.1,-0.5,-0.10000000000000009,-0.10000000000000003,-0.2999999999999998,-0.09999999999999964,0.20000000000000107,-0.6000000000000005
149,1981-10-06,1981-09-30,-1.0,15.5,-1.6,-0.6,-1.8,0.2,6.4,8.4,8.8,6.7,7.2,0.2999999999999998,-0.39999999999999997,-2.8,-0.09999999999999998,0.40000000000000036,1.2000000000000002,-0.5,0.10000000000000053
150,1981-11-17,1981-11-10,-1.0,13.5,-0.6,-4.2,-1.8,0.9,9.4,9.6,7.1,7.3,8.3,0.0,-2.4000000000000004,-2.0,0.6000000000000001,1.0,0.7999999999999989,0.39999999999999947,0.39999999999999947
151,1981-12-22,1981-12-16,-0.25,12.125,0.6,-5.5,-2.2,1.9,9.5,9.0,6.9,7.1,8.4,1.2,-1.2999999999999998,-0.40000000000000013,0.9999999999999999,0.09999999999999964,-0.5999999999999996,-0.1999999999999993,-0.20000000000000018
152,1982-02-02,1982-01-27,0.5,14.0,-5.2,-4.0,1.3,4.5,8.4,6.7,6.9,6.1,9.3,0.2999999999999998,-1.7999999999999998,-0.5999999999999999,0.40000000000000036,-0.5999999999999996,-0.20000000000000018,-0.1999999999999993,-0.3000000000000007
153,1982-03-30,1982-03-24,-0.5,14.75,-4.5,-4.5,2.1,5.1,9.5,5.0,6.6,5.4,8.8,0.7000000000000002,-0.5,0.8,0.5999999999999996,1.0999999999999996,-1.7000000000000002,-0.3000000000000007,-0.6999999999999993
154,1982-05-18,1982-05-12,-0.75,14.0,-3.9,0.4,3.9,3.1,3.6,6.0,5.5,5.7,9.5,0.6000000000000001,-1.7000000000000002,-1.1999999999999997,-0.7999999999999998,-1.4,-0.5999999999999996,0.09999999999999964,0.20000000000000018
155,1982-07-01,1982-06-23,-0.5,14.0,-3.7,0.7,2.5,2.9,3.8,6.1,5.7,5.4,9.5,0.19999999999999973,0.29999999999999993,-1.4,-0.20000000000000018,0.19999999999999973,0.09999999999999964,0.20000000000000018,-0.2999999999999998
156,1982-08-24,1982-08-18,-0.75,10.25,1.7,1.0,2.3,2.5,5.3,6.4,5.2,4.9,10.0,1.0,-1.5,-0.6000000000000001,0.6000000000000001,-0.7999999999999998,0.7000000000000002,-0.20000000000000018,0.3000000000000007
157,1982-10-05,1982-09-29,-0.75,10.25,2.1,0.1,1.0,2.2,4.6,6.4,5.4,4.8,10.0,0.40000000000000013,-0.9,-1.2999999999999998,-0.2999999999999998,-0.7000000000000002,0.0,0.20000000000000018,-0.10000000000000053
158,1982-11-16,1982-11-10,-0.5,9.5,0.8,-0.6,1.9,2.0,5.4,6.0,5.0,4.1,10.6,0.7000000000000001,-1.6,-0.30000000000000027,-0.2999999999999998,-1.0,0.5999999999999996,0.20000000000000018,0.0
159,1982-12-21,1982-12-15,0.0,8.5,0.0,-1.8,1.9,2.0,4.7,6.0,4.4,4.2,10.7,-0.8,-1.2000000000000002,0.0,0.0,-0.7000000000000002,0.0,-0.5999999999999996,0.10000000000000053
160,1983-02-09,1983-02-02,0.0,8.5,-2.5,3.5,2.6,3.9,4.3,4.5,3.6,3.8,10.9,-0.7,1.6,0.6000000000000001,0.0,-1.7000000000000002,0.09999999999999964,-0.6000000000000001,-0.10000000000000009
161,1983-03-29,1983-03-23,0.125,8.5,-1.1,4.1,3.5,4.5,3.7,3.8,4.5,3.0,10.4,1.4,0.5999999999999996,0.8999999999999999,0.6000000000000001,-0.5999999999999996,-0.7000000000000002,0.8999999999999999,-0.7999999999999998
162,1983-05-24,1983-05-18,0.25,8.625,3.1,5.5,4.8,5.0,5.8,3.2,3.1,3.2,10.1,-0.9999999999999996,2.0,0.2999999999999998,0.5999999999999996,2.0,-1.2999999999999998,0.10000000000000009,0.0
163,1983-07-13,1983-07-06,0.3125,9.0625,7.5,7.1,5.0,4.3,3.6,3.3,3.1,3.5,9.6,2.0,2.3,0.0,-0.40000000000000036,0.3999999999999999,0.19999999999999973,-0.10000000000000009,0.3999999999999999
164,1983-08-23,1983-08-17,-0.0625,9.5625,8.7,8.2,4.8,4.1,4.5,3.8,3.6,4.5,9.3,1.1999999999999993,1.0999999999999996,-0.20000000000000018,-0.20000000000000018,0.8999999999999999,0.5,0.5,1.0
165,1983-10-04,1983-09-28,0.0,9.375,9.7,6.9,4.8,4.1,3.3,4.0,4.1,4.5,9.4,1.0,-1.299999999999999,0.0,0.0,-1.2000000000000002,0.20000000000000018,0.49999999999999956,0.0
166,1983-11-15,1983-11-09,0.0,9.375,7.9,6.3,4.8,4.2,3.4,4.6,4.7,4.6,8.7,1.0,1.5,0.7000000000000002,-0.09999999999999964,-0.6000000000000001,0.5,0.20000000000000018,0.2999999999999998
167,1983-12-20,1983-12-14,0.125,9.5,7.7,6.3,4.8,4.1,3.3,4.9,4.9,4.4,8.5,-0.20000000000000018,0.0,0.0,-0.10000000000000053,-0.10000000000000009,0.3000000000000007,0.20000000000000018,-0.1999999999999993
168,1984-01-31,1984-01-25,0.0,9.375,4.5,4.7,4.4,4.3,3.9,5.2,4.1,4.3,8.0,-1.7999999999999998,-0.09999999999999964,0.3000000000000007,0.09999999999999964,-1.0000000000000004,0.2999999999999998,-0.3000000000000007,-0.20000000000000018
169,1984-03-27,1984-03-21,0.375,10.125,5.0,8.0,6.0,4.0,3.9,4.8,4.1,4.7,7.8,0.5,3.3,1.5999999999999996,-0.2999999999999998,0.0,-0.40000000000000036,0.0,0.40000000000000036
170,1984-05-22,1984-05-16,0.0,10.5,8.3,5.0,4.9,3.1,4.1,4.3,4.6,4.7,7.6,0.3000000000000007,-1.0,0.9000000000000004,0.0,-0.7000000000000002,0.20000000000000018,-0.10000000000000053,-0.39999999999999947
171,1984-07-17,1984-07-11,0.375,11.0,6.7,5.3,3.5,3.0,2.8,4.1,4.5,4.9,6.9,1.7000000000000002,0.39999999999999947,0.3999999999999999,0.2999999999999998,-1.5,-0.5,-0.20000000000000018,-0.5
172,1984-08-21,1984-08-15,-0.0625,11.5625,7.5,5.0,4.0,3.4,3.2,3.3,3.9,4.5,7.2,0.7999999999999998,-0.2999999999999998,0.5,0.3999999999999999,0.40000000000000036,-0.7999999999999998,-0.6000000000000001,-0.40000000000000036
173,1984-10-02,1984-09-26,-0.375,11.25,7.1,2.7,4.3,3.2,3.3,3.4,4.3,4.8,7.5,-0.40000000000000036,-2.3,0.2999999999999998,-0.19999999999999973,0.09999999999999964,0.10000000000000009,0.3999999999999999,0.2999999999999998
174,1984-11-07,1984-10-31,-0.75,10.0,2.7,3.4,3.4,3.3,3.6,3.8,4.6,3.9,7.3,0.0,-0.8999999999999999,0.19999999999999973,0.3999999999999999,0.20000000000000018,-0.5,-0.20000000000000018,-0.19999999999999973
175,1984-12-18,1984-12-12,-0.625,8.75,1.9,1.3,2.4,3.2,3.7,4.1,4.5,3.6,7.3,-0.8000000000000003,-2.0999999999999996,-1.0,-0.09999999999999964,0.10000000000000009,0.2999999999999998,-0.09999999999999964,-0.2999999999999998
176,1985-02-13,1985-02-06,0.0,8.5,3.9,3.8,3.6,3.5,2.4,4.2,3.6,3.2,7.2,2.5999999999999996,1.4,0.3999999999999999,0.2999999999999998,-1.6999999999999997,-0.2999999999999998,0.0,-0.5
177,1985-03-26,1985-03-20,0.0,8.5,4.9,3.1,3.5,3.3,2.8,4.2,2.8,3.1,7.3,1.0000000000000004,-0.6999999999999997,-0.10000000000000009,-0.20000000000000018,0.3999999999999999,0.0,-0.8000000000000003,-0.10000000000000009
178,1985-05-21,1985-05-15,-0.375,8.125,1.3,2.3,3.5,3.0,5.3,2.9,2.7,3.1,7.3,-1.8,-1.2000000000000002,0.20000000000000018,-0.2999999999999998,1.0999999999999996,0.10000000000000009,-0.3999999999999999,-0.19999999999999973
179,1985-07-10,1985-07-03,0.0,7.625,2.1,3.5,3.0,2.7,2.9,2.8,3.2,3.6,7.2,-0.19999999999999973,0.0,0.0,0.10000000000000009,0.0,0.09999999999999964,0.10000000000000009,-0.10000000000000009
180,1985-08-20,1985-08-14,0.0,7.8125,1.7,3.0,3.2,2.5,2.8,2.8,3.1,3.7,7.3,-0.40000000000000013,-0.5,0.20000000000000018,-0.20000000000000018,-0.10000000000000009,0.0,-0.10000000000000009,0.10000000000000009
181,1985-10-01,1985-09-25,0.0,7.875,1.9,3.0,3.0,2.5,2.6,3.1,2.7,3.0,7.2,0.19999999999999996,0.0,-0.20000000000000018,0.0,-0.19999999999999973,0.30000000000000027,-0.3999999999999999,-0.7000000000000002
182,1985-11-05,1985-10-30,-0.0625,8.0,3.3,2.6,2.1,2.2,3.3,3.3,3.5,3.7,7.1,0.2999999999999998,-0.3999999999999999,-0.3999999999999999,-0.5,0.19999999999999973,0.5999999999999996,0.5,-0.5999999999999996
183,1985-12-17,1985-12-11,-0.1875,7.9375,4.3,2.6,2.0,1.8,2.3,3.7,4.0,3.4,7.1,1.0,0.0,-0.10000000000000009,-0.40000000000000013,-1.0,0.40000000000000036,0.5,-0.30000000000000027
184,1986-02-12,1986-02-05,0.0,7.8125,2.4,3.3,2.3,3.1,3.3,4.0,3.4,3.0,6.8,-0.20000000000000018,1.2999999999999998,0.4999999999999998,1.0,-0.40000000000000036,0.0,0.0,-0.5
185,1986-04-01,1986-03-26,0.0,7.375,0.7,2.9,2.3,4.4,3.3,3.3,2.9,2.4,7.0,-1.7,-0.3999999999999999,0.0,1.3000000000000003,0.0,-0.7000000000000002,-0.5,-0.6000000000000001
186,1986-05-20,1986-05-14,0.0,6.875,3.2,2.1,4.4,4.4,2.5,2.1,2.2,2.8,7.1,0.30000000000000027,-0.19999999999999973,0.0,0.20000000000000018,-0.7999999999999998,-0.7999999999999998,-0.19999999999999973,-0.10000000000000009
187,1986-07-09,1986-07-02,-0.5,6.875,1.5,2.7,3.7,3.4,2.4,2.0,2.2,2.9,7.1,-0.6000000000000001,-1.7000000000000002,-0.7000000000000002,-0.20000000000000018,0.2999999999999998,-0.20000000000000018,-0.5999999999999996,-0.3999999999999999
188,1986-08-19,1986-08-13,-0.375,6.3125,1.1,2.5,3.6,3.3,2.1,2.5,2.0,2.6,7.0,-0.3999999999999999,-0.20000000000000018,-0.10000000000000009,-0.10000000000000009,-0.2999999999999998,0.5,-0.20000000000000018,-0.2999999999999998
189,1986-09-23,1986-09-17,0.0,5.875,0.6,3.0,3.8,2.9,2.5,2.0,1.5,2.8,6.9,-0.5000000000000001,0.5,0.19999999999999973,-0.3999999999999999,0.3999999999999999,-0.5,-0.5,0.19999999999999973
190,1986-11-05,1986-10-29,0.0,5.875,2.4,3.0,2.7,2.7,3.6,0.7,2.9,3.0,7.0,-0.6000000000000001,-0.7999999999999998,-0.19999999999999973,-0.2999999999999998,1.6,-0.8,0.10000000000000009,0.10000000000000009
191,1986-12-16,1986-12-10,0.0,6.0,2.9,3.1,2.4,2.7,3.6,0.8,2.8,2.7,7.0,0.5,0.10000000000000009,-0.30000000000000027,0.0,0.0,0.10000000000000009,-0.10000000000000009,-0.2999999999999998
192,1987-02-12,1987-02-04,0.0,6.0,1.7,2.2,2.8,2.9,1.0,2.6,3.0,3.0,6.7,-1.4000000000000001,-0.19999999999999973,0.09999999999999964,0.0,0.19999999999999996,-0.19999999999999973,0.2999999999999998,0.3999999999999999
193,1987-03-31,1987-03-25,0.1875,6.0625,1.1,3.2,2.6,2.6,0.7,2.8,3.0,3.0,6.7,-0.5999999999999999,1.0,-0.19999999999999973,-0.2999999999999998,-0.30000000000000004,0.19999999999999973,0.0,0.0
194,1987-05-19,1987-05-13,0.25,6.5,4.3,2.5,2.2,2.8,3.5,3.6,3.2,2.6,6.4,1.0999999999999996,-0.10000000000000009,-0.3999999999999999,0.0,0.7000000000000002,0.6000000000000001,0.20000000000000018,0.0
195,1987-07-07,1987-07-01,0.0,6.75,2.2,2.6,2.5,2.4,3.8,3.2,2.8,3.8,6.3,-0.2999999999999998,0.3999999999999999,-0.2999999999999998,-0.20000000000000018,0.19999999999999973,0.0,0.19999999999999973,0.09999999999999964
196,1987-08-18,1987-08-12,0.0,6.625,2.6,2.6,2.7,2.5,3.8,3.7,2.9,4.0,6.1,0.3999999999999999,0.0,0.20000000000000018,0.10000000000000009,0.0,0.5,0.10000000000000009,0.20000000000000018
197,1987-09-22,1987-09-16,0.0,7.25,2.3,3.5,3.0,2.9,3.8,3.3,2.6,4.0,6.0,-0.30000000000000027,0.8999999999999999,0.2999999999999998,0.3999999999999999,0.0,-0.40000000000000036,-0.2999999999999998,0.0
198,1987-11-03,1987-10-28,-0.3125,7.125,3.8,2.2,0.8,1.4,2.4,2.6,4.0,3.8,6.1,0.2999999999999998,-0.7999999999999998,-2.0999999999999996,-1.2000000000000002,-0.8999999999999999,0.0,0.0,-0.40000000000000036
199,1987-12-16,1987-12-09,0.0,6.8125,4.1,3.0,1.1,1.6,2.8,2.5,3.9,3.4,6.0,0.2999999999999998,0.7999999999999998,0.30000000000000004,0.20000000000000018,0.3999999999999999,-0.10000000000000009,-0.10000000000000009,-0.3999999999999999
200,1988-02-10,1988-02-03,-0.125,6.625,4.2,1.3,1.7,2.6,2.7,3.4,3.5,3.5,5.9,1.2000000000000002,0.19999999999999996,0.09999999999999987,0.0,0.20000000000000018,-0.5,0.10000000000000009,-0.20000000000000018
201,1988-03-29,1988-03-23,0.25,6.5,4.5,2.7,2.5,2.6,2.7,3.4,3.1,3.8,5.7,0.2999999999999998,1.4000000000000001,0.8,0.0,0.0,0.0,-0.3999999999999999,0.2999999999999998
202,1988-05-17,1988-05-11,0.25,7.0,2.3,3.5,2.4,2.3,2.4,3.6,4.1,4.0,5.5,-0.40000000000000036,1.0,-0.20000000000000018,-0.5,-1.0,0.5,0.2999999999999998,0.20000000000000018
203,1988-06-30,1988-06-22,0.25,7.375,3.9,3.3,2.1,2.3,1.7,4.7,4.2,4.3,5.6,1.6,-0.20000000000000018,-0.2999999999999998,0.0,-0.7,1.1,0.10000000000000053,0.2999999999999998
204,1988-08-16,1988-08-10,0.0,8.125,3.1,3.1,1.8,3.6,4.1,4.0,4.2,4.0,5.4,-0.19999999999999973,1.0,-0.4999999999999998,1.6,-0.6000000000000005,-0.20000000000000018,-0.09999999999999964,-0.40000000000000036
205,1988-09-20,1988-09-14,0.0,8.125,3.3,2.5,1.6,4.4,5.1,3.8,4.4,3.9,5.5,0.19999999999999973,-0.6000000000000001,-0.19999999999999996,0.8000000000000003,1.0,-0.20000000000000018,0.20000000000000018,-0.10000000000000009
206,1988-11-01,1988-10-26,0.0,8.25,2.2,1.6,4.8,2.8,4.4,5.0,3.9,3.8,5.4,-0.2999999999999998,0.0,0.39999999999999947,0.09999999999999964,0.6000000000000005,0.5999999999999996,0.0,0.0
207,1988-12-14,1988-12-07,0.5625,8.4375,2.6,2.2,5.8,2.7,4.7,4.6,2.9,4.1,5.3,0.3999999999999999,0.6000000000000001,1.0,-0.09999999999999964,0.2999999999999998,-0.40000000000000036,-1.0,0.2999999999999998
208,1989-02-08,1989-02-01,0.1875,9.0,2.0,5.0,2.8,2.4,4.7,3.9,4.4,3.7,5.3,-0.20000000000000018,-0.7999999999999998,0.09999999999999964,0.0,0.10000000000000053,1.0,0.3000000000000007,0.0
209,1989-03-28,1989-03-22,0.125,9.75,2.0,5.2,3.0,2.0,5.3,3.9,4.7,4.3,5.2,0.0,0.20000000000000018,0.20000000000000018,-0.3999999999999999,0.5999999999999996,0.0,0.2999999999999998,0.5999999999999996
210,1989-05-16,1989-05-10,0.0,9.8125,5.5,2.3,2.0,1.6,3.9,4.8,4.1,3.9,5.3,0.2999999999999998,-0.7000000000000002,0.0,0.0,0.0,0.09999999999999964,-0.20000000000000018,-0.30000000000000027
211,1989-07-06,1989-06-28,-0.25,9.5625,4.4,1.7,1.5,1.3,3.6,5.4,3.5,3.8,5.3,-1.0999999999999996,-0.5999999999999999,-0.5,-0.30000000000000004,-0.2999999999999998,0.6000000000000005,-0.5999999999999996,-0.10000000000000009
212,1989-08-22,1989-08-16,0.0,9.0625,1.7,2.2,2.1,1.8,4.9,3.4,3.7,4.6,5.3,0.0,0.7000000000000002,0.8,0.6000000000000001,-0.5,-0.10000000000000009,-0.09999999999999964,0.0
213,1989-10-03,1989-09-27,0.0,9.0,2.5,2.5,2.1,1.8,4.6,3.4,3.1,4.5,5.2,0.8,0.2999999999999998,0.0,0.0,-0.3000000000000007,0.0,-0.6000000000000001,-0.09999999999999964
214,1989-11-14,1989-11-08,0.0,8.5,2.5,1.7,2.2,1.3,2.9,3.2,4.2,4.1,5.3,0.0,-0.40000000000000013,0.40000000000000013,-0.19999999999999996,-0.5,0.10000000000000009,-0.2999999999999998,0.0
215,1989-12-19,1989-12-13,-0.25,8.5,2.7,0.7,2.1,1.2,3.2,3.8,3.9,4.2,5.4,0.20000000000000018,-1.0,-0.10000000000000009,-0.10000000000000009,0.30000000000000027,0.5999999999999996,-0.30000000000000027,0.10000000000000053
216,1990-02-07,1990-01-31,0.0,8.25,0.5,0.7,2.6,1.6,3.5,4.6,3.6,4.2,5.5,-0.19999999999999996,-1.4000000000000001,1.4000000000000001,0.0,-0.2999999999999998,0.6999999999999997,-0.6000000000000001,0.20000000000000018
217,1990-03-27,1990-03-21,0.0,8.25,0.9,2.0,2.6,1.7,3.2,5.6,3.4,4.1,5.3,0.4,1.3,0.0,0.09999999999999987,-0.2999999999999998,1.0,-0.20000000000000018,-0.10000000000000053
218,1990-05-15,1990-05-09,0.0,8.25,2.1,2.2,2.0,1.8,5.7,4.4,3.8,4.1,5.4,0.10000000000000009,-0.3999999999999999,0.30000000000000004,0.10000000000000009,0.10000000000000053,1.0000000000000004,-0.2999999999999998,-0.10000000000000053
219,1990-07-03,1990-06-27,-0.25,8.25,1.9,1.3,1.6,1.6,5.4,4.3,3.9,3.6,5.4,-0.20000000000000018,-0.9000000000000001,-0.3999999999999999,-0.19999999999999996,-0.2999999999999998,-0.10000000000000053,0.10000000000000009,-0.49999999999999956
220,1990-08-21,1990-08-15,0.0,8.0,1.2,1.2,0.5,1.3,4.4,4.6,3.4,4.9,5.6,-0.10000000000000009,-0.40000000000000013,-1.1,-0.5,0.10000000000000053,0.6999999999999997,-0.20000000000000018,0.20000000000000018
221,1990-10-02,1990-09-26,-0.25,8.0,0.4,1.4,-1.0,-0.4,4.7,4.2,3.6,5.5,5.6,-0.7999999999999999,0.19999999999999996,-1.5,-1.7000000000000002,0.2999999999999998,-0.39999999999999947,0.20000000000000018,0.5999999999999996
222,1990-11-13,1990-11-07,-0.25,7.75,1.8,-2.1,-1.1,1.4,3.4,3.6,5.6,4.6,5.9,0.40000000000000013,-1.1,-0.7000000000000001,-0.6000000000000001,-0.8000000000000003,0.0,0.09999999999999964,-0.40000000000000036
